area_id,building_name,status,CEA_AREA,UCEA_AREA,CEA_GENERATION_KWH_YEAR,UCEA_GENERATION_KWH_YEAR,UCEA_MINUS_CEA_KWH_YEAR,UCEA_VS_CEA_RATIO,UCEA_VS_CEA_PCT_CHANGE,NORTH_PCT_AREA,EAST_PCT_AREA,SOUTH_PCT_AREA,WEST_PCT_AREA,NORTH_PCT_GEN,EAST_PCT_GEN,SOUTH_PCT_GEN,WEST_PCT_GEN,OVEN_ROOF_DETECTED,OVEN_ROOF_COUNT,OVEN_COUNT_NORTH,OVEN_COUNT_EAST,OVEN_COUNT_SOUTH,OVEN_COUNT_WEST,OVEN_COUNT_HORIZONTAL,OVEN_CONFIDENCE_FACE_COUNT,OVEN_CONFIDENCE_MEAN,OVEN_CONFIDENCE_AREA_WEIGHTED_MEAN,OVEN_CONFIDENCE_MIN,OVEN_CONFIDENCE_MAX,validation_area_m2,validation_radiation_kwh_year,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type
Alta_Lisboa,B1037,matched,247.66,247.66,62441.82,62158.12,-283.6999999999971,-0.004543429387548235,-0.45434293875482346,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,483.60073633411224,1096379.78125,799.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1038,matched,261.24,267.49,71774.3,73575.83,1801.5299999999988,0.025099931312461406,2.5099931312461408,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0.9971573352813721,0.9971573352813721,0.9971573352813721,0.9971573352813721,503.4881674734263,1165644.1205625,829.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1039,matched,297.25,297.25,81762.57,81712.8,-49.770000000004075,-0.000608713742730984,-0.060871374273098404,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,554.508292101786,1269227.792875,912.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1040,matched,211.42,211.42,53846.49,53883.91,37.42000000000553,0.0006949385187410643,0.06949385187410644,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,409.8525790272137,934826.555390625,675.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1041,matched,131.38,131.38,33269.31,33190.81,-78.5,-0.0023595319530221696,-0.23595319530221698,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,247.22561700996837,516489.6829375,407.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1042,matched,238.98,238.98,64770.34,64675.2,-95.13999999999942,-0.0014688822075042283,-0.14688822075042282,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,453.16461369242427,1100404.8786875,748.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1043,matched,196.87,378.92,49596.86,81900.85,32303.990000000005,0.6513313544446161,65.13313544446162,42.434878995012006,0.0,57.56512100498797,0.0,47.57314870415922,0.0,52.42685129584076,0.0,1,2,1,0,1,0,0,2,0.7904747724533081,0.8012858745341871,0.719028651714325,0.8619208931922913,370.47287369398555,806421.4786093751,608.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1044,matched,125.59,240.08,30827.6,52289.6,21462.0,0.6961943193761435,69.61943193761435,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1,2,0,1,0,1,0,2,0.8522438108921051,0.8521497417596996,0.7339749336242676,0.9705126881599426,236.53398952913864,559592.7028125001,391.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1045,matched,193.73,353.95,46666.7,79404.21,32737.51000000001,0.7015175703445928,70.15175703445928,27.85861611053033,0.0,11.923261661910546,60.21812222755912,30.171296843207124,0.0,11.459917680465146,58.36878547632778,1,3,1,1,1,0,0,3,0.6310444076855978,0.6104917986502413,0.4843061566352844,0.9078754186630249,366.5435176578728,890316.30021875,602.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1046,matched,124.53,237.42,29765.1,47053.44,17288.340000000004,0.5808258665349689,58.08258665349689,50.03790750568614,0.0,49.96209249431389,0.0,52.25948609038259,0.0,47.74051390961739,0.0,1,2,1,0,1,0,0,2,0.9972227513790131,0.9972245177071134,0.9952940344810486,0.9991514682769775,234.33676148704424,533411.51046875,387.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1047,matched,196.2,365.93,47906.49,87630.0,39723.51,0.8291884878228399,82.91884878228399,70.81295258915151,0.0,0.0,29.18704741084848,71.73416993899791,0.0,0.0,28.265830061002088,1,3,0,1,1,1,0,3,0.7484132647514343,0.6982920345600719,0.6164996027946472,0.938165545463562,369.2005635828266,895263.256078125,610.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1048,matched,126.86,244.86,32614.13,56344.38,23730.249999999996,0.727606408633313,72.7606408633313,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1,2,0,1,0,1,0,2,0.9933198392391205,0.9933159852928636,0.9876328706741333,0.9990068078041077,239.06366887064294,588706.8608437501,395.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1049,matched,197.21,375.56,51603.95,84945.57,33341.62000000001,0.6461059666944102,64.61059666944102,42.39003088720844,0.0,57.60996911279157,0.0,45.63551765149103,0.0,54.36448234850896,0.0,1,2,1,0,1,0,0,2,0.813204437494278,0.8325922973661882,0.6857811808586121,0.9406276941299438,371.1067151006221,850291.7773125,609.0,cea,MULTI_RES,NONE,NONE,
