area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
EUA_1_Pro,B1076,matched,194.270602,196.54,194.27,409701.583,324692.46,324047.17,-0.20906537,-0.207490345,roofs_top_kW,8760,322,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.99943614,0.999422766,0.999106824,0.999765456
EUA_1_Pro,B1077,matched,295.2224779,298.36,295.22,610238.6749,501930.16,490228.42,-0.196661175,-0.177485498,roofs_top_kW,8760,486,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.992715329,0.992715649,0.992535114,0.992895544
EUA_1_Pro,B1079,matched,464.8037797,467.76,467.76,1071025.59,777212.37,799081.26,-0.253910208,-0.274328852,roofs_top_kW,8760,766,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
EUA_1_Pro,B1085,matched,255.2397725,256.12,255.24,533733.1774,441995.41,434035.71,-0.186792712,-0.171879455,roofs_top_kW,8760,421,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999303788,0.999303732,0.99893707,0.999670506
EUA_1_Pro,B1086,matched,226.5191047,227.17,226.52,482360.4608,391172.45,389888.64,-0.191706884,-0.189045368,roofs_top_kW,8760,373,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999038398,0.999038934,0.998474061,0.999602735
EUA_1_Pro,B1087,matched,239.6522686,239.65,239.65,505885.2267,409025.28,408760.6,-0.19198945,-0.191466249,roofs_top_kW,8760,393,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
EUA_1_Pro,B1088,matched,228.3493712,231.32,228.35,486572.185,391210.6,386912.23,-0.204820493,-0.195986511,roofs_top_kW,8760,376,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995537311,0.995542229,0.993509829,0.997564793
EUA_1_Pro,B1089,matched,236.6689534,238.08,236.67,513533.8045,404207.14,402430.02,-0.216351452,-0.212890882,roofs_top_kW,8760,391,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.993532985,0.993514398,0.990634739,0.996431231
EUA_1_Pro,B1090,matched,259.5526405,260.69,259.25,490208.1176,427733.2,423337.97,-0.136411751,-0.127445702,roofs_top_kW,8760,428,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.990566611,0.990583567,0.987181008,0.993952215
EUA_1_Pro,B1091,matched,212.5005093,214.07,212.5,454332.8248,367973.09,365221.67,-0.19613629,-0.190080333,roofs_top_kW,8760,349,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.904600978,0.882249407,0.816598713,0.971882463
EUA_1_Pro,B1092,matched,198.9995683,202.51,199,425120.3776,336452.89,332334.09,-0.218258857,-0.208570307,roofs_top_kW,8760,328,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.968587756,0.968610041,0.941699445,0.995476067
EUA_1_Pro,B1093,matched,231.5224322,232.8,231.52,494740.9058,378545.74,389067.17,-0.213594094,-0.23486064,roofs_top_kW,8760,381,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.997141391,0.997141672,0.99690789,0.997374892
EUA_1_Pro,B1094,matched,218.7803822,219.95,218.78,502089.8164,365506.03,341743.52,-0.319357794,-0.272030585,roofs_top_kW,8760,360,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.992551535,0.99254944,0.986856639,0.998246431
EUA_1_Pro,B1095,matched,225.0414055,226.59,225.04,480000.2722,373751.52,383653.14,-0.200723078,-0.221351442,roofs_top_kW,8760,372,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.987218082,0.987218866,0.977910817,0.996525347
EUA_1_Pro,B1096,matched,218.953013,220.12,218.95,508592.4428,361309.13,361069.22,-0.290061767,-0.289590054,roofs_top_kW,8760,361,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998975396,0.998975039,0.998568296,0.999382496
EUA_1_Pro,B1097,matched,228.1005756,229.22,228.1,479679.0087,366946.72,385815.82,-0.195679167,-0.235016097,roofs_top_kW,8760,376,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.988375157,0.988380665,0.982112288,0.994638026
EUA_1_Pro,B1098,matched,202.0044162,202.96,202,458935.7595,331271.37,330892.89,-0.278999548,-0.278174857,roofs_top_kW,8760,333,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998903096,0.998902953,0.998680174,0.999126017
